,date,open,high,low,close,volume,hlc3,rsi,macd,deltamacd,signal,mom,cci,obv,stk,cmf,mfi,uo,ph,pl,stk_rbull,stk_hbull,stk_rbear,stk_hbear,mom_rbull,mom_hbull,mom_rbear,mom_hbear,mfi_rbull,mfi_hbull,mfi_rbear,mfi_hbear,rsi_rbull,rsi_hbull,rsi_rbear,rsi_hbear,cci_rbull,cci_hbull,cci_rbear,cci_hbear,cmf_rbull,cmf_hbull,cmf_rbear,cmf_hbear,macd_rbull,macd_hbull,macd_rbear,macd_hbear,uo_rbull,uo_hbull,uo_rbear,uo_hbear,obv_rbull,obv_hbull,obv_rbear,obv_hbear,date_1h,open_1h,high_1h,low_1h,close_1h,volume_1h,hlc3_1h,rsi_1h,macd_1h,deltamacd_1h,signal_1h,mom_1h,cci_1h,obv_1h,stk_1h,cmf_1h,mfi_1h,uo_1h,ph_1h,pl_1h,stk_rbull_1h,stk_hbull_1h,stk_rbear_1h,stk_hbear_1h,mom_rbull_1h,mom_hbull_1h,mom_rbear_1h,mom_hbear_1h,mfi_rbull_1h,mfi_hbull_1h,mfi_rbear_1h,mfi_hbear_1h,rsi_rbull_1h,rsi_hbull_1h,rsi_rbear_1h,rsi_hbear_1h,cci_rbull_1h,cci_hbull_1h,cci_rbear_1h,cci_hbear_1h,cmf_rbull_1h,cmf_hbull_1h,cmf_rbear_1h,cmf_hbear_1h,macd_rbull_1h,macd_hbull_1h,macd_rbear_1h,macd_hbear_1h,uo_rbull_1h,uo_hbull_1h,uo_rbear_1h,uo_hbear_1h,obv_rbull_1h,obv_hbull_1h,obv_rbear_1h,obv_hbear_1h
518,2021-08-27 11:30:00+00:00,3137.76,3173.62,3137.76,3154.73,21298.37322,3155.3700000000003,64.29521794147006,5.280140685301376,4.342127985071955,0.938012700229421,46.2800000000002,256.74523142992945,75433.92698000013,88.7546332258471,0.03077596854473144,78.16918501419636,54.93619990933166,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-27 11:00:00+00:00,3120.57,3173.62,3116.54,3154.73,29109.36732,3148.2966666666666,58.394844355415096,-3.0652685961322277,5.851573387048155,-8.916841983180383,34.80000000000018,242.34218392825585,1349236.6743500016,94.39375513042837,0.1719761583451731,43.36941176197991,58.89285616363471,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
519,2021-08-27 12:00:00+00:00,3155.46,3164.87,3146.53,3151.54,8953.0705,3154.313333333333,62.747477253149654,7.157332275883164,4.975455660522994,2.18187661536017,35.36999999999989,148.4237572375869,66480.85648000013,85.70016126921007,0.008036918357864832,70.5511677729026,53.438724877342224,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-27 11:00:00+00:00,3120.57,3173.62,3116.54,3154.73,29109.36732,3148.2966666666666,58.394844355415096,-3.0652685961322277,5.851573387048155,-8.916841983180383,34.80000000000018,242.34218392825585,1349236.6743500016,94.39375513042837,0.1719761583451731,43.36941176197991,58.89285616363471,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
520,2021-08-27 12:30:00+00:00,3151.53,3166.67,3146.14,3156.13,7201.3567,3156.313333333333,64.08708268104523,8.912655234020804,5.384622894928507,3.528032339092297,29.019999999999982,111.68946570361996,73682.21318000014,84.22207222409722,0.0335454999262329,71.14156917911247,53.83048403827546,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-27 12:00:00+00:00,3155.46,3166.67,3146.14,3156.13,16154.4272,3156.313333333333,58.70999788780231,0.025856911679966288,7.154159115888279,-7.128302204208313,46.7800000000002,185.539581029318,1365391.1015500017,89.21351133176229,0.128575952931157,49.87376576912753,58.520559962387985,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
521,2021-08-27 13:00:00+00:00,3156.14,3157.58,3132.29,3146.05,9101.0489,3145.306666666667,59.063933179675196,9.382236979182835,4.68336371207243,4.698873267110405,28.590000000000146,54.09951580267768,64581.164280000135,82.96771290358872,0.0912761415870664,64.00481064414599,53.834088121138926,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-27 12:00:00+00:00,3155.46,3166.67,3146.14,3156.13,16154.4272,3156.313333333333,58.70999788780231,0.025856911679966288,7.154159115888279,-7.128302204208313,46.7800000000002,185.539581029318,1365391.1015500017,89.21351133176229,0.128575952931157,49.87376576912753,58.520559962387985,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
522,2021-08-27 13:30:00+00:00,3146.05,3171.4,3144.13,3165.7,10250.4581,3160.41,64.84810345124443,11.210744192865604,5.20949674060416,6.0012474522614445,53.25999999999976,88.64498055978383,74831.62238000013,88.82908037663229,0.11149903658690488,70.57088166672271,58.292667407477104,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-27 13:00:00+00:00,3156.14,3171.4,3132.29,3165.7,19351.507,3156.463333333333,60.890829902261835,3.210803028493956,8.271284186161814,-5.0604811576678586,71.4399999999996,121.38027431630661,1384742.6085500016,81.47664564631165,0.19373551361347766,56.87397273416982,64.48221613649963,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
523,2021-08-27 14:00:00+00:00,3165.7,3234.18,3159.96,3224.29,37067.10864,3206.1433333333334,75.81922104136665,17.189423699963754,8.950540998161848,8.238882701801906,114.30000000000018,192.24757076468273,111898.73102000012,90.72527578289282,0.2650837230383308,76.04443752948468,64.99445059114255,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-27 13:00:00+00:00,3156.14,3171.4,3132.29,3165.7,19351.507,3156.463333333333,60.890829902261835,3.210803028493956,8.271284186161814,-5.0604811576678586,71.4399999999996,121.38027431630661,1384742.6085500016,81.47664564631165,0.19373551361347766,56.87397273416982,64.48221613649963,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
524,2021-08-27 14:30:00+00:00,3224.64,3241.86,3219.97,3228.79,17806.97737,3230.2066666666665,76.42774398421716,22.03665780153642,11.038220079787612,10.99843772174881,116.59999999999991,194.69266902647212,129705.70839000013,90.00348842158718,0.21110166188497298,77.4414016833075,60.66390145494752,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-27 14:00:00+00:00,3165.7,3241.86,3159.96,3228.79,54874.08601,3210.2033333333334,71.55659772310256,10.702361347609894,12.610274004222202,-1.9079126566123077,126.75999999999976,191.68562688004457,1439616.6945600016,74.05566492569922,0.2642208484021992,73.24211434722201,65.73791686842499,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
525,2021-08-27 15:00:00+00:00,3228.84,3250.81,3225.34,3233.79,26138.1522,3236.646666666666,77.11681705272372,25.98207873238107,11.986912808505808,13.99516592387526,119.32000000000016,136.02264627800375,155843.86059000014,88.36634324153378,0.13755035655509693,83.36840221102533,59.84037585249433,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-27 14:00:00+00:00,3165.7,3241.86,3159.96,3228.79,54874.08601,3210.2033333333334,71.55659772310256,10.702361347609894,12.610274004222202,-1.9079126566123077,126.75999999999976,191.68562688004457,1439616.6945600016,74.05566492569922,0.2642208484021992,73.24211434722201,65.73791686842499,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
526,2021-08-27 15:30:00+00:00,3233.79,3240.72,3219.46,3238.97,14774.8711,3233.0499999999997,77.83956496811865,29.190347795209163,12.156145497067122,17.03420229814204,118.39999999999964,95.28396379534836,170618.73169000013,82.64920107116335,0.18507415258593246,79.04881854387617,64.58147179008702,True,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,True,2021-08-27 15:00:00+00:00,3228.84,3250.81,3219.46,3238.97,40913.0233,3236.4133333333334,72.84353872039392,17.26193141133217,15.335875254355582,1.9260561569765882,127.80999999999995,175.52469748065928,1480529.7178600016,60.875120185255696,0.27417703752866923,75.39350917690105,68.52038171320416,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
527,2021-08-27 16:00:00+00:00,3238.96,3250.0,3220.16,3231.89,16773.2906,3234.0166666666664,74.38157319352489,30.806509051895773,11.017845403002987,19.788663648892786,94.11999999999989,77.53314329668434,153845.44109000012,86.77374716054436,0.16368794487199598,82.92719331266152,63.101023264503375,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-27 15:00:00+00:00,3228.84,3250.81,3219.46,3238.97,40913.0233,3236.4133333333334,72.84353872039392,17.26193141133217,15.335875254355582,1.9260561569765882,127.80999999999995,175.52469748065928,1480529.7178600016,60.875120185255696,0.27417703752866923,75.39350917690105,68.52038171320416,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
528,2021-08-27 16:30:00+00:00,3231.89,3242.0,3231.69,3232.01,6059.1248,3235.2333333333336,74.40232981505606,31.731233580047046,9.554055944923409,22.177177635123638,77.2800000000002,66.67923742339012,159904.5658900001,80.46792144276532,0.13606672570366474,83.12220598844766,61.83985916039083,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-27 16:00:00+00:00,3238.96,3250.0,3220.16,3232.01,22832.4154,3234.056666666667,70.49508463446656,21.649264863976896,15.778566965600247,5.870697898376649,123.5600000000004,123.08793746570112,1457697.3024600015,47.16041290160249,0.23974176368331962,71.50316667332541,67.53235093957787,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
529,2021-08-27 17:00:00+00:00,3232.0,3241.38,3231.75,3238.94,5617.5293,3237.3566666666666,75.63030872809561,32.646943867572645,8.375812985959207,24.271130881613438,87.40000000000009,61.61272589844032,165522.0951900001,86.45965034741646,0.1401211369663385,83.25345516829204,61.73471995368117,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-27 16:00:00+00:00,3238.96,3250.0,3220.16,3232.01,22832.4154,3234.056666666667,70.49508463446656,21.649264863976896,15.778566965600247,5.870697898376649,123.5600000000004,123.08793746570112,1457697.3024600015,47.16041290160249,0.23974176368331962,71.50316667332541,67.53235093957787,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
530,2021-08-27 17:30:00+00:00,3238.93,3244.25,3230.0,3232.69,5551.4798,3235.646666666667,72.26333345067486,32.49376025959327,6.578103502383868,25.915656757209405,76.55999999999995,50.23136948404087,159970.6153900001,81.02720560506587,0.09485807640369887,80.30200003249256,50.46434017869758,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-27 17:00:00+00:00,3232.0,3244.25,3230.0,3232.69,11169.0091,3235.646666666667,70.59483145648517,24.894164123297287,15.21877297993651,9.675391143360777,105.57999999999993,92.9714867218533,1468866.3115600015,36.90958533657157,0.20496655826634705,76.03474659252535,65.6093346377903,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
531,2021-08-27 18:00:00+00:00,3232.69,3238.99,3230.83,3236.82,3766.08,3235.5466666666666,73.11507455881048,32.33290403955698,5.133797825878059,27.19910621367892,90.76999999999998,45.043621959221745,163736.6953900001,79.06933965760122,0.12086431234884158,77.90847227833646,51.72393332110804,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-27 17:00:00+00:00,3232.0,3244.25,3230.0,3232.69,11169.0091,3235.646666666667,70.59483145648517,24.894164123297287,15.21877297993651,9.675391143360777,105.57999999999993,92.9714867218533,1468866.3115600015,36.90958533657157,0.20496655826634705,76.03474659252535,65.6093346377903,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
532,2021-08-27 18:30:00+00:00,3236.82,3239.63,3226.5,3229.95,4365.2972,3232.0266666666666,69.30270579231652,31.290376755601756,3.2730164335382668,28.01736032206349,64.25,5.459320194513257,159371.3981900001,67.50556677541293,0.12151464961151287,73.26973428380555,51.820768664648185,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-27 18:00:00+00:00,3232.69,3239.63,3226.5,3229.95,8131.3772,3232.0266666666666,69.57417614399131,26.934194436174494,13.807042634250973,13.127151801923521,117.50999999999976,70.0993847610027,1460734.9343600015,26.417445603060003,0.21219834882404237,77.2949729606114,63.750514357052324,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
533,2021-08-27 19:00:00+00:00,3229.95,3244.0,3227.34,3229.56,6510.8245,3233.633333333333,69.08248997394595,30.085885273806525,1.6548199613944305,28.431065312412095,5.269999999999982,-26.78605448658418,152860.5736900001,60.877220237170604,0.10263257115908107,78.05664141681184,42.94005195650882,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2021-08-27 18:00:00+00:00,3232.69,3239.63,3226.5,3229.95,8131.3772,3232.0266666666666,69.57417614399131,26.934194436174494,13.807042634250973,13.127151801923521,117.50999999999976,70.0993847610027,1460734.9343600015,26.417445603060003,0.21219834882404237,77.2949729606114,63.750514357052324,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
534,2021-08-27 19:30:00+00:00,3229.56,3234.8,3224.59,3232.36,9301.7189,3230.5833333333335,69.82386848204462,29.022698098340243,0.47330622874251915,28.549391869597724,3.5700000000001637,-147.61163032191158,162162.2925900001,55.88524675055681,0.119730727598015,72.9513941754653,45.07486323895124,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-27 19:00:00+00:00,3229.95,3244.0,3224.59,3232.36,15812.5434,3233.65,69.98522407198774,28.417817109384032,12.232532245968407,16.185284863415625,120.17000000000007,60.93841953127694,1476547.4777600016,24.152037698720687,0.22668481841287624,77.79861414425892,63.22491751317124,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
535,2021-08-27 20:00:00+00:00,3232.36,3266.81,3222.63,3266.79,26877.41643,3252.0766666666664,77.09661981665474,30.605526401341194,1.6449076253947759,28.96061877594642,33.0,306.0658863340498,189039.70902000013,49.57278235202744,0.22104585848782748,80.18036906299903,62.82507970636397,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-27 19:00:00+00:00,3229.95,3244.0,3224.59,3232.36,15812.5434,3233.65,69.98522407198774,28.417817109384032,12.232532245968407,16.185284863415625,120.17000000000007,60.93841953127694,1476547.4777600016,24.152037698720687,0.22668481841287624,77.79861414425892,63.22491751317124,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
536,2021-08-27 20:30:00+00:00,3266.8,3276.7,3255.4,3262.41,12984.93398,3264.8366666666666,74.63237304170534,31.14745140909008,1.7494661065149302,29.39798530257515,23.440000000000055,221.58807224143845,176054.77504000012,37.44116485524171,0.1828863219344811,80.49695205877097,58.36870243636728,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-27 20:00:00+00:00,3232.36,3276.7,3222.63,3262.41,39862.35041,3253.9133333333334,74.59411617954356,31.653500775181783,12.374572729412925,19.278928045768858,141.8399999999997,87.7168619126496,1516409.8281700015,25.04790016053003,0.1976075533023791,83.52092059805332,62.99017362464523,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
537,2021-08-27 21:00:00+00:00,3262.4,3276.69,3257.76,3266.55,5208.5211,3267.0,75.43171857336866,31.54733622816275,1.719480740470079,29.82785548769267,34.66000000000031,144.5761895248936,181263.29614000014,22.655507348525138,0.15849897209870475,76.70774430445591,57.3753818033069,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-27 20:00:00+00:00,3232.36,3276.7,3222.63,3262.41,39862.35041,3253.9133333333334,74.59411617954356,31.653500775181783,12.374572729412925,19.278928045768858,141.8399999999997,87.7168619126496,1516409.8281700015,25.04790016053003,0.1976075533023791,83.52092059805332,62.99017362464523,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
538,2021-08-27 21:30:00+00:00,3266.55,3276.89,3264.72,3274.06,3982.8469,3271.89,76.85637571226256,32.100210816004164,1.8178842626491942,30.28232655335497,42.04999999999973,120.31232048093044,185246.14304000014,16.802735329007007,0.1837425830194861,74.54715013784198,58.27450773129951,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,2021-08-27 21:00:00+00:00,3262.4,3276.89,3257.76,3274.06,9191.368,3269.5699999999997,76.12476388134158,34.757201644109955,12.38261887867288,22.374582765437076,119.32999999999993,111.68500233533084,1525601.1961700015,29.625805222245262,0.24887328011023563,82.91866730394344,58.738621942148484,True,False,False,False,True,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,True
539,2021-08-27 22:00:00+00:00,3274.06,3275.35,3253.89,3260.01,5416.5608,3263.0833333333335,68.81650171381075,31.04676257780602,0.6115488195608414,30.43521375824518,21.070000000000164,63.61175305381351,179829.58224000013,16.000279115204695,0.19389886591742558,66.13660832733504,57.318608615605996,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-27 21:00:00+00:00,3262.4,3276.89,3257.76,3274.06,9191.368,3269.5699999999997,76.12476388134158,34.757201644109955,12.38261887867288,22.374582765437076,119.32999999999993,111.68500233533084,1525601.1961700015,29.625805222245262,0.24887328011023563,82.91866730394344,58.738621942148484,True,False,False,False,True,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,True
540,2021-08-27 22:30:00+00:00,3260.0,3273.85,3260.0,3273.85,4662.9297,3269.2333333333336,71.93133978487067,30.97164771793223,0.42914716774964035,30.542500550182588,41.159999999999854,75.45152472555638,184492.51194000014,18.31014043839367,0.21692925859313134,75.80467071504326,62.719794501546765,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-27 22:00:00+00:00,3274.06,3275.35,3253.89,3273.85,10079.4905,3267.6966666666667,76.0358361291724,36.77603051128608,11.521158196679202,25.254872314606878,117.7199999999998,115.54600416062294,1515521.7056700015,26.479144850952128,0.29300971182605495,83.10042152328582,61.769987192340245,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
541,2021-08-27 23:00:00+00:00,3273.84,3280.0,3261.86,3266.32,7442.35907,3269.3933333333334,67.95420296012324,29.959160033211447,-0.46667241357691225,30.42583244678836,29.5,63.847844966326115,177050.15287000014,17.263575221468525,0.1986024259076709,73.73826037089432,59.191313495932604,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-27 22:00:00+00:00,3274.06,3275.35,3253.89,3273.85,10079.4905,3267.6966666666667,76.0358361291724,36.77603051128608,11.521158196679202,25.254872314606878,117.7199999999998,115.54600416062294,1515521.7056700015,26.479144850952128,0.29300971182605495,83.10042152328582,61.769987192340245,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
542,2021-08-27 23:30:00+00:00,3266.32,3274.98,3260.2,3273.45,6788.122,3269.5433333333335,69.66454187700054,29.393260450786784,-0.8260575968012596,30.219318047588043,43.5,56.83541955409302,183838.27487000014,24.47366273580069,0.19906488634696853,73.93113548994296,54.648257262834306,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-27 23:00:00+00:00,3273.84,3280.0,3260.2,3273.45,14230.48107,3271.2166666666667,75.85406888705278,37.90672514498465,10.121482264302216,27.785242880682432,107.75,105.45661722813509,1501291.2246000015,26.6282345711586,0.31395353898614775,86.31999881833042,64.62290923700819,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
543,2021-08-28 00:00:00+00:00,3273.89,3287.0,3257.03,3273.06,11722.48411,3272.3633333333332,69.44620886672249,28.5838147899035,-1.3084026061476344,29.892217396051134,43.5,72.0108904646904,172115.79076000015,29.33695163306001,0.09336144115054258,75.341056355465,56.35797009930096,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-27 23:00:00+00:00,3273.84,3280.0,3260.2,3273.45,14230.48107,3271.2166666666667,75.85406888705278,37.90672514498465,10.121482264302216,27.785242880682432,107.75,105.45661722813509,1501291.2246000015,26.6282345711586,0.31395353898614775,86.31999881833042,64.62290923700819,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
544,2021-08-28 00:30:00+00:00,3273.06,3283.13,3264.45,3267.87,7809.5807,3271.816666666667,66.46108419979963,27.20987514345734,-2.1458738020750374,29.355748945532376,35.50999999999976,72.76645889540899,164306.21006000016,33.64389897166952,0.09044454011105525,73.83882256749591,53.60807520555707,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-28 00:00:00+00:00,3273.89,3287.0,3257.03,3267.87,19532.06481,3270.6333333333337,73.2243360736781,37.91548333212768,8.104192361156198,29.81129097097148,39.07999999999993,83.31851729342107,1481759.1597900016,26.539748772112805,0.27141521262748786,80.36103379489731,63.127026517563124,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
545,2021-08-28 01:00:00+00:00,3267.87,3270.42,3251.63,3257.32,6898.88,3259.7900000000004,60.74505250889701,24.9817472136956,-3.499201385469423,28.48094859916502,-9.4699999999998,-160.14621616279064,157407.33006000015,24.734439975968815,0.135740755224897,71.892568913579,49.68228831521565,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-28 00:00:00+00:00,3273.89,3287.0,3257.03,3267.87,19532.06481,3270.6333333333337,73.2243360736781,37.91548333212768,8.104192361156198,29.81129097097148,39.07999999999993,83.31851729342107,1481759.1597900016,26.539748772112805,0.27141521262748786,80.36103379489731,63.127026517563124,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
546,2021-08-28 01:30:00+00:00,3257.31,3265.3,3256.73,3260.26,4836.5255,3260.763333333334,61.732772311053964,23.1859005768315,-4.236038417866816,27.421938994698316,-2.149999999999636,-116.05283444362682,162243.85556000014,30.69757273846429,0.06287877803046633,75.60552493881447,51.56580587834543,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-28 01:00:00+00:00,3267.87,3270.42,3251.63,3260.26,11735.4055,3260.7700000000004,69.67657255052517,36.88319435245785,5.657522705189095,31.225671647268754,21.29000000000042,34.306786207380085,1470023.7542900015,30.931257227616296,0.26126135406783646,75.22642996139783,63.208223197985056,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
547,2021-08-28 02:00:00+00:00,3260.27,3260.27,3248.24,3258.23,5374.1298,3255.58,60.5989683201465,21.352734116874217,-4.855363902259278,26.208098019133494,-8.320000000000164,-137.1457446898782,156869.72576000015,35.541736965201416,0.11483427479104914,70.88488912175606,51.49080947478095,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-28 01:00:00+00:00,3267.87,3270.42,3251.63,3260.26,11735.4055,3260.7700000000004,69.67657255052517,36.88319435245785,5.657522705189095,31.225671647268754,21.29000000000042,34.306786207380085,1470023.7542900015,30.931257227616296,0.26126135406783646,75.22642996139783,63.208223197985056,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
